PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Cluster
0.2659076608714408,-1.0830610967951202,0.1104461079242259,0.1537065773236435,-2.990872226467434,1.6294929333754062,-0.1236756355405587,0.8751830578332886,-0.7140660743022305,2.9054865372690544,-1.3278839352532508,-1.5907081853477978,6
1.7765198682090484,-2.4147220589753484,-0.014177676829832,1.9393915083058717,-4.862155412090192,-5.982927563426738,-0.7683443088620118,1.1604209860418946,3.434729722032765,-1.7869673049932973,-1.1055800000271327,1.8778164878477412,4
-0.3048350265325172,0.3462145174703429,1.2810783936650505,0.4589124841108775,0.5232770219927473,-1.5512180683610126,-1.540115731083542,-1.480521967519096,1.972512908487913,1.238272508944409,2.016444777085169,-0.0813628719871777,8
-1.6387816170802618,0.3405307723535791,-0.1762680655619633,-1.4803088766916173,-0.8706073382329212,1.617600843542649,2.606576112198024,1.2639450102331984,0.1676197487173282,2.894893489876859,-0.7102367080213844,0.0250911207799645,6
-2.049875804701992,0.8433765813806697,-0.8442842744681784,3.320822420933037,1.765763131486842,-2.547423907755052,-1.5345353619157287,1.7348690234856778,2.7792823864310083,-0.5626261005048613,1.0380083331115937,-0.5073787691999345,2
-2.232820212821508,-0.6839305395206007,-0.9972369286108714,2.345470826199239,2.2734224781858146,-2.010796700590938,-0.6516756446771959,0.7621749048672621,3.452818458652951,1.0684528047589417,-0.9438192835067284,0.7151914691516823,2
-1.182364076861126,-0.5387108337595264,2.038731402709191,1.8105621202738449,0.5643102747329607,-0.67071552544637,-0.5991643459085914,-0.6922685589884557,0.4993166012738841,1.3904091134412424,1.605724004620789,-0.7573498389899356,8
0.1956708882258575,0.7494377947206537,0.6429597184443663,0.4044794874676873,-2.2767561451375737,0.3967554908013592,-1.1956874349569944,0.1345454539717553,-0.3924714133264759,2.705974611702308,-0.8089503555740563,-0.3884185491469296,1
-2.662048268255655,-0.3614740901115257,-1.304700513586896,3.491245592999023,2.7659272353482747,-1.746052409581619,-0.116010413629441,1.0664445345187803,2.384513980024784,0.2415420747764812,-0.7680672280121518,0.3052316409446834,2
-0.7730453017618208,-0.6255806991488538,-0.0002573394703855,0.0890642770056441,2.1676470366473395,-0.9197880528778116,-0.2444261127337634,-2.0780366442190226,2.0505900905867307,-0.4195010824626833,1.7343384743878036,0.7836701879610032,8
0.4300164166228864,0.3791689836737162,-0.1453825083526759,-0.3337865935156214,1.087540985321511,0.0992085877544394,0.0030744352524053,-0.4880914998382351,0.8283776734695425,1.1577610476080795,-0.3791358942115395,2.3843396157331527,1
0.3934462946709236,1.1617784184318027,0.2143008266206508,-0.6805306437800909,0.7612770205417791,0.0052514025752102,0.4530324027156932,0.2851899262638655,1.0435327745484513,1.320655581691168,0.3312515996379133,1.7851353188512205,7
-0.6476098076571842,-0.8208280883548099,0.1432803517752165,0.3085725950731701,0.058411071132214,-0.520584012252736,-0.8699590592807914,-2.416823131607677,1.5319238345290855,1.2163126010206988,0.1918376921518672,-0.7473410026276909,8
-3.511842619617834,-0.8732679830197846,-2.9368319811502643,1.6543841035975355,1.702363169785822,-1.266239988578009,-0.9565725547256032,0.5207373248890613,2.973619416843866,-0.408217280180549,-0.6103730862394275,0.5126725088586759,2
0.384571314046003,-0.924285946072857,0.0369287263863542,-0.2623262114942627,-1.064399410224341,0.7691065255419688,-0.1541837655254925,-0.7832102201126943,0.0025479737894778,1.5416724492666365,-1.7890734694982866,-0.0456227721449041,1
-1.116760637930604,-0.4020072161590561,0.538119782202458,-0.9274425483151308,-0.7312775005770334,1.4333482269462867,2.035526053649531,0.0574405553368372,-0.0344802314908414,2.618605820939017,-2.2383330580597867,-0.2004137793456371,6
-3.5483709322807813,0.2440922932526303,-1.4331485368224528,3.132721004061956,2.9638636311765243,-2.3256156897042506,-1.7849504633546964,0.4698590494350335,2.408374532164903,-1.5425687407723867,0.4154036914525876,1.305973794348336,2
-0.1929826138430882,-0.0317357952132328,0.5571364860532099,-0.7033372980037512,-1.4002953009331969,0.7087765174814868,0.2104370596741358,-0.0354426570696393,0.17006607067572,1.6689132216003093,-1.1218208840335735,-0.492055348721662,6
-0.9184958608050164,-1.0751223275943873,0.4173049791577105,-0.080818873280055,1.2295736757889533,-0.4854314028662272,0.2168259779461382,-2.407592771305744,1.871629649851393,1.082491071602454,0.0022455318009797,-0.1003961413395065,8
-0.6885974222273489,-0.3306973582852315,0.8469126569616781,-0.5737988357254687,1.3950881324553324,-1.026189379146187,0.3757160163970505,-0.4048187641777821,-1.6608587041401874,2.109595386590324,-2.1138393591994302,0.7774475325052487,6
0.0022194763376235,-0.0489658888355408,0.8076580189087195,-0.981005878523962,0.5921230781535719,0.1489248294061771,0.0756126682530068,-1.1118691184100316,0.9754669443963816,0.1085493536368407,-1.354531700753894,1.048558292770596,1
-1.5520110434143186,-2.0454948423323005,-1.0307000532651642,1.1626624436666602,0.9186215594318844,-0.1147529339350079,0.2288392432297825,2.9410738506118297,2.095188729004786,0.392732281701936,-2.6700568751870524,0.8387003552223998,2
0.933666662392131,-0.797371555542441,-0.80519549445793,0.6578822867417703,-1.3454711836752626,1.0213018013363222,-0.4025200726369274,1.263432901848894,-0.7979802920444186,-1.3845031059814823,1.4142075446501696,-1.6308040964660584,0
-3.044239390486592,-1.5368950371095127,-2.13709537844687,1.7022551353692563,0.229648555956794,2.593216379901217,2.26055360204122,-1.9243097670094715,-0.1905476869188205,0.3616266229061786,-0.2791071366357391,-0.946730818795876,6
-3.3176178507336926,-0.0814833795807256,-3.245398178304552,2.4716118628308155,-1.6977423595781684,-0.2303515956307349,-0.3198937045654055,1.7225886425602468,1.8765243150161963,2.910084135765631,-1.7650707566891033,-2.596817713614586,2
